83000,Colonia Hermosillo Centro,Urbano
83249,Fraccionamiento Montebello Residencial,Urbano
83249,Fraccionamiento Alta California Residencial,Urbano
83249,Fraccionamiento Tierra Blanca,Urbano
83249,Equipamiento Seminario Mayor,Urbano
83250,Colonia Las Granjas,Urbano
83250,Colonia Los Arcos,Urbano
83250,Colonia Palmar Del Sol,Urbano
83250,Zona comercial Metrocentro,Urbano
83250,Colonia Fuentes del Centenario,Urbano
83250,Colonia El Recodo,Urbano
83255,Colonia Real Del Arco,Urbano
83260,Colonia Centenario,Urbano
83260,Colonia Bernardo Esqueda,Urbano
83260,Colonia Prados del Centenario,Urbano
83260,Colonia San Antonio,Urbano
83260,Colonia Isssteson Centenario,Urbano
83270,Colonia El Malec�n,Urbano
83270,Colonia La Mosca,Urbano
83270,Colonia Las Palmas,Urbano
83270,Zona industrial Proyecto R�o Sonora,Urbano
83278,Colonia ISSSTESON Colegio Lux,Urbano
83279,Colonia Militar,Urbano
83280,Colonia Cerro de La Cruz,Urbano
83280,Colonia El Jito,Urbano
83280,Colonia Emiliano Zapata,Urbano
83280,Colonia Palo Verde,Urbano
83280,Colonia Tiro Al Blanco,Urbano
83280,Colonia Villa de Seris,Urbano
83280,Colonia Villa Hermosa,Urbano
83280,Fraccionamiento La Candelaria,Urbano
83280,Colonia Solidaridad Vildosola,Urbano
83280,Equipamiento Colegio de Bachilleres,Urbano
83280,Fraccionamiento San Pablo,Urbano
83280,Colonia Los Poetas,Urbano
83283,Fraccionamiento Haciendas del Sur,Urbano
83284,Fraccionamiento Santa Anita Residencial,Urbano
83284,Fraccionamiento Quinta Esmeralda,Urbano
83284,Colonia Las Peredas,Urbano
83284,Fraccionamiento San Fermín,Urbano
83284,Colonia Las Tres Reynas,Urbano
83284,Colonia Casa Linda,Urbano
83284,Fraccionamiento Costa del Sol,Urbano
83284,Colonia Palo Verde Indeur los Olivos,Urbano
83284,Colonia Nueva Esperanza,Urbano
83284,Colonia Los Girasoles,Urbano
83284,Colonia Hacienda los Alcatraces,Urbano
83284,Colonia Hacienda los Lirios,Urbano
83284,Colonia Villa las Lomas,Urbano
83284,Fraccionamiento Villas del Sur,Urbano
83284,Fraccionamiento Agaves Residencial,Urbano
83284,Fraccionamiento Quintas del Sol Residencial,Urbano
83284,Colonia Los Olivos,Urbano
83284,Colonia Adolfo L�pez Mateos,Urbano
83285,Colonia Las Minitas,Urbano
83285,Fraccionamiento Florenza Residencial,Urbano
83285,Fraccionamiento Montereal,Urbano
83285,Fraccionamiento Mesaverde,Urbano
83285,Fraccionamiento Oasis Solera,Urbano
83285,Fraccionamiento El Alamo Residencial,Urbano
83285,Colonia Nueva Ilusi�n,Urbano
83285,Fraccionamiento Florenza Plus,Urbano
83285,Colonia Arco Iris,Urbano
83285,Colonia Hermosa Provincia,Urbano
83285,Colonia San Jos� de las Minitas,Urbano
83285,Colonia Villa Sure�a,Urbano
83285,Colonia El Mezquite,Urbano
83285,Colonia Cerrada de Minas,Urbano
83285,Fraccionamiento Real de Minas,Urbano
83285,Fraccionamiento Oasis del Sol,Urbano
83285,Fraccionamiento Oasis Santa Fe,Urbano
83285,Fraccionamiento Oasis Solana,Urbano
83285,Fraccionamiento Quinta Real,Urbano
83285,Fraccionamiento Puerta Esmeralda,Urbano
83285,Colonia Ejido el Buey,Urbano
83285,Fraccionamiento Oasis Palmeira,Urbano
83286,Colonia Tirocapes,Urbano
83286,Colonia Cerro Apache,Urbano
83287,Colonia El Apache,Urbano
83287,Colonia Nacameri,Urbano
83287,Colonia San Angel,Urbano
83287,Fraccionamiento Alegranza Residencial,Urbano
83287,Fraccionamiento Renaceres,Urbano
83287,Fraccionamiento Valle San Francisco,Urbano
83287,Fraccionamiento Aurea Residencial,Urbano
83287,Colonia Ejido de Villa de Seris,Urbano
83287,Fraccionamiento Monet,Urbano
83287,Colonia Las Placitas,Urbano
83287,Fraccionamiento Sorento Residencial,Urbano
83287,Fraccionamiento Aurea Argento,Urbano
83287,Fraccionamiento Paseo San Angel,Urbano
83287,Colonia Camino del Seri,Urbano
83287,Fraccionamiento Real del Carmen,Urbano
83287,Colonia Residencial Pima,Urbano
83287,Colonia Los Tulipanes,Urbano
83287,Fraccionamiento Portal Del Pitic,Urbano
83287,Fraccionamiento Casa Real,Urbano
83287,Fraccionamiento Soleil Residencial,Urbano
83287,Fraccionamiento Urbi Villa del Prado,Urbano
83287,Fraccionamiento Arc�ngel Residencial,Urbano
83287,Fraccionamiento Paseo Real Residencial,Urbano
83287,Fraccionamiento Azores Residencial,Urbano
83287,Fraccionamiento Urbi Villa Campestre,Urbano
83288,Fraccionamiento Genova Residencial,Urbano
83288,Unidad habitacional Fovissste,Urbano
83288,Fraccionamiento Corsica Residencial,Urbano
83288,Fraccionamiento Sedona Residencial,Urbano
83288,Fraccionamiento Barcelona Residencial,Urbano
83288,Fraccionamiento Real de Toledo Residencial,Urbano
83288,Fraccionamiento San Marino Residencial,Urbano
83288,Condominio Kyo Upday,Urbano
83288,Colonia Montecarlo Residencial,Urbano
83288,Fraccionamiento La Verbena,Urbano
83288,Fraccionamiento Villa Bonita,Urbano
83288,Fraccionamiento R�o Grande Residencial,Urbano
83288,Fraccionamiento Privada Rosales,Urbano
83288,Colonia M�naco Privadas Residenciales,Urbano
83288,Fraccionamiento Residencial Pe�asco,Urbano
83288,Fraccionamiento Marsella Residencial,Urbano
83288,Fraccionamiento Jardines de M�naco,Urbano
83288,Fraccionamiento Asturias Residencial,Urbano
83288,Fraccionamiento Villa Lourdes,Urbano
83288,Fraccionamiento Villa Residencial Bonita,Urbano
83288,Colonia Las Praderas IV,Urbano
83288,Colonia Las Praderas Norte,Urbano
83288,Colonia Las Praderas Sur (FOVISSSTE),Urbano
83288,Fraccionamiento Arandas Residencial,Urbano
83289,Colonia Las Villas,Urbano
83289,Fraccionamiento Francisco Eusebio Kino ISSSTESON,Urbano
83290,Colonia Piedra Bola (Pedregal de la Villa),Urbano
83290,Colonia Y Griega,Urbano
83293,Fraccionamiento Urbi Alameda los Encinos II Residencial,Urbano
83293,Colonia Akiwiki,Urbano
83293,Colonia Lomas Del Mirador,Urbano
83293,Colonia Las Lomas Del Sol,Urbano
83293,Colonia Las Lomas Del Sur,Urbano
83293,Colonia Las Lomas Secci�n los Manzanos,Urbano
83293,Colonia Central de Abastos,Urbano
83293,Colonia Las Lomas de Cortes,Urbano
83293,Colonia Las Lomas Secci�n Bonita,Urbano
83293,Colonia Las Lomas Secci�n Casta�os,Urbano
83293,Colonia Las Lomas Privada las Lomas,Urbano
83293,Colonia Las Lomas Secci�n El Para�so,Urbano
83293,Colonia Las Lomas Privada Del Bosque,Urbano
83293,Colonia Las Lomas Real Del Parque,Urbano
83293,Fraccionamiento Urbi Villa del Rey Secci�n Manzanos II,Urbano
83293,Fraccionamiento Urbi Villa del Rey Secci�n Casta�os III,Urbano
83293,Fraccionamiento Urbi Villa del Rey Secci�n Casta�os II,Urbano
83293,Fraccionamiento Urbi Villa del Rey Secci�n los Almendros II,Urbano
83293,Fraccionamiento Urbi Villa del Rey Secci�n los Almendros III,Urbano
83293,Fraccionamiento Urbi Villa del Rey Secci�n Casta�os IV,Urbano
83293,Fraccionamiento Urbi Villa del Rey,Urbano
83293,Fraccionamiento Urbi Villa del Rey Secci�n los Almendros I,Urbano
83293,Fraccionamiento Urbi Villa del Rey Secci�n Casta�os I,Urbano
83293,Fraccionamiento Las Lomas,Urbano
83293,Fraccionamiento La Campana,Urbano
83293,Fraccionamiento Urbi Alameda los Encinos I Residencial,Urbano
83293,Fraccionamiento Privada Villa del Rey,Urbano
83293,Zona industrial Sector Industrial Presa,Urbano
83294,Colonia Cuauht�moc,Urbano
83294,Colonia Los Alamos,Urbano
83294,Fraccionamiento Perisur,Urbano
83294,Fraccionamiento Valle del Marquez,Urbano
83294,Colonia Rinc�n Del Marquez,Urbano
83295,Colonia Adolfo de La Huerta,Urbano
83295,Colonia Comercial Cedros,Urbano
83296,Fraccionamiento Colinas del Sur,Urbano
83296,Fraccionamiento Nuevo Hermosillo,Urbano
83296,Fraccionamiento Castelina,Urbano
83296,Fraccionamiento Bonanza Residencial,Urbano
83296,Fraccionamiento Altares,Urbano
83296,Fraccionamiento Chula Vista,Urbano
83296,Fraccionamiento Las Diligencias,Urbano
83296,Fraccionamiento Arboledas,Urbano
83296,Fraccionamiento Renacimiento,Urbano
83296,Fraccionamiento Terranova,Urbano
83296,Fraccionamiento Altamira,Urbano
83296,Fraccionamiento Las Carretas,Urbano
83296,Fraccionamiento Altares II,Urbano
83296,Fraccionamiento Santa Cecilia,Urbano
83296,Fraccionamiento Altares Rancho Grande,Urbano
83296,Fraccionamiento Jacarandas,Urbano
83296,Fraccionamiento Valle de los Almendros,Urbano
83296,Fraccionamiento Mallorca Residencial,Urbano
83296,Fraccionamiento Vista Real,Urbano
83297,Fraccionamiento Gala III,Urbano
83297,Fraccionamiento Gala I,Urbano
83297,Zona industrial Parque Industrial Sonora,Urbano
83297,Fraccionamiento Agualurca,Urbano
83297,Fraccionamiento Sierra Clara,Urbano
83297,Zona industrial Parque Industrial Dynatech Sur,Urbano
83297,Fraccionamiento Gala II,Urbano
83299,Zona industrial Parque Industrial Hermosillo,Urbano
83300,Pueblo El Saucito,Rural
83300,Paraje Estaci�n Zamora,Rural
83300,Rancher�a La Labor,Rural
83300,Rancher�a El Zacat�n,Rural
83300,Fraccionamiento Real del Alamito [Fraccionamiento Campestre],Rural
83300,Ejido Real del Alamito,Rural
83300,Ejido La Cuesta [Vi�edo],Rural
83300,Fraccionamiento Fraccionamiento Campestre las Granjas,Rural
83300,Ejido Campo del Carmen,Rural
83300,Rancher�a Ren� C�rdova,Rural
83300,Rancher�a Ad�n L�pez,Rural
83300,Rancher�a Agr�cola Martha,Rural
83300,Granja Alto Verde (R�o Blanco),Rural
83300,Rancher�a Agropecuaria Blanca Julia,Rural
83300,Granja Agropecuaria San V�ctor (V�ctor Palomino),Rural
83300,Rancher�a Alejandro Guti�rrez,Rural
83300,Rancher�a Alemania,Rural
83300,Rancher�a Alemania Dos,Rural
83300,Rancher�a Alfonso Ponce,Rural
83300,Rancher�a Arturo Wereca,Rural
83300,Rancher�a Benito F�lix,Rural
83300,Rancher�a Campito la Herradura,Rural
83300,Rancher�a Campo la Valiana,Rural
83300,Rancher�a Campo las Lomitas,Rural
83300,Rancher�a Campo Michelle,Rural
83300,Rancher�a Montecristo,Rural
83300,Equipamiento Carlos de Le�n Fern�ndez (Vivero),Rural
83300,Rancher�a Casa Blanca,Rural
83300,Rancher�a Casa de Alto (Ram�n Preciado),Rural
83300,Rancher�a Chich� L�pez,Rural
83300,Rancher�a La Herradura [Campestre],Rural
83300,Rancher�a El Alamito,Rural
83300,Rancher�a El Porvenir,Rural
83300,Ejido El Carmen,Rural
83300,Rancher�a Clara Eloísa Oth�n (El Alamito),Rural
83300,Rancher�a El Alamito,Rural
83300,Rancher�a El Alamito [Fundidora],Rural
83300,Rancher�a Chulavista Dos,Rural
83300,Rancher�a Campo La Noria [Leyva Espinoza],Rural
83300,Ejido El Alamito,Rural
83300,Granja El Alamito,Rural
83300,Rancher�a El Bachatal,Rural
83300,Rancher�a El Baibur�n,Rural
83300,Hacienda El Dorado,Rural
83300,Granja Campo Gassa (Asociaci�n Ganadera de Alimentos),Rural
83300,Ejido El Ceboll�n [Campestre],Rural
83300,Rancher�a Alberto Guzm�n,Rural
83300,Rancher�a El Pepache (Francisco Quiroga),Rural
83300,Rancher�a El Jecotal,Rural
83300,Rancher�a El Mahuachi,Rural
83300,Rancher�a El Memucho,Rural
83300,Rancher�a El Milagro,Rural
83300,Rancher�a El Mocloy,Rural
83300,Rancher�a El Modelo,Rural
83300,Rancher�a El Nogal,Rural
83300,Rancher�a El Ocotillo [Fraccionamiento],Rural
83300,Rancher�a El Or�gano,Rural
83300,Rancher�a El Otro Lado,Rural
83300,Rancher�a El Palo Fierro,Rural
83300,Rancher�a El Recodo,Rural
83300,Rancher�a El Repecho,Rural
83300,Rancher�a El Repecho (Javier L�pez Molina),Rural
83300,Rancher�a El Represito (Heriberto Peralta),Rural
83300,Rancher�a El Represo,Rural
83300,Hacienda El Resplandor [Hacienda],Rural
83300,Rancher�a El Retanque,Rural
83300,Rancher�a El Rosario,Rural
83300,Rancher�a El Bohemio,Rural
83300,Rancher�a El Saucito 2,Rural
83300,Rancher�a El Saucito de Enmedio,Rural
83300,Rancher�a El Tijerito,Rural
83300,Ejido El Tijerito,Rural
83300,Rancher�a El�as C�rdova,Rural
83300,Rancher�a El�as Ortega,Rural
83300,Equipamiento Engorda Campo Nuevo,Rural
83300,Rancher�a Establo San Marcos,Rural
83300,Rancher�a Establo Santo Ni�o,Rural
83300,Rancher�a La Parcela [Jos� Jes�s Miramontes],Rural
83300,Rancher�a Nopales Mar�a Dolores,Rural
83300,Rancher�a Finca las Moras,Rural
83300,Fraccionamiento Fraccionamiento Chula Vista,Rural
83300,Fraccionamiento Fraccionamiento R�o Bonito,Rural
83300,Rancher�a Porfirio Corella,Rural
83300,Rancher�a Granja San Judas,Rural
83300,Rancher�a Casa Blanca,Rural
83300,Rancher�a Guadalupe,Rural
83300,Rancher�a Guadalupe Germ�n,Rural
83300,Rancher�a H�ctor Ruiz,Rural
83300,Rancher�a Isidro Castellano,Rural
83300,Rancher�a La Milagrosa II,Rural
83300,Rancher�a Jes�s Castellanos,Rural
83300,Rancher�aJos� Esparza Rivera,Rural
83300,Rancher�a Campestre Casa Blanca,Rural
83300,Rancher�aJos� Jes�s Corrales,Rural
83300,Rancher�a Josefina Dos,Rural
83300,Rancher�a Juan Manuel Bracamontes,Rural
83300,Rancher�a LM,Rural
83300,Rancher�a La Coyota (La Coyotita),Rural
83300,Rancher�a La Coyotita,Rural
83300,Rancher�a La Cuesta (Pozo Dos) [Vi�edo],Rural
83300,Rancher�a La Finca,Rural
83300,Rancher�a La Florida [vi�edo],Rural
83300,Rancher�a Las Milpas,Rural
83300,Rancher�a La Gravera,Rural
83300,Rancher�a La Herradura,Rural
83300,Rancher�a La India,Rural
83300,Rancher�a La Labor [Hacienda],Rural
83300,Rancher�a La Loma,Rural
83300,Rancher�a La Milagrosa,Rural
83300,Rancher�a La Milagrosa [Engorda],Rural
83300,Rancher�a La Nopalera,Rural
83300,Ejido La Nopalera,Rural
83300,Rancher�a La Noria,Rural
83300,Ejido La Noria,Rural
83300,Rancher�a Rasc�n Coronado [Palos Fierro],Rural
83300,Rancher�a La Resolana,Rural
83300,Rancher�a La Tembladera de Abajo,Rural
83300,Rancher�a La Tijera,Rural
83300,Rancher�a La Tortuga,Rural
83300,Rancher�a Las Brechas,Rural
83300,Rancher�a Las Ceibas,Rural
83300,Rancher�a Las Dos Mar�as,Rural
83300,Granja Campestre Hacienda la Labor,Rural
83300,Rancher�a Las Merceditas (Agronuts),Rural
83300,Rancher�a Campo LUFATE,Rural
83300,Rancher�a Alejandro Rival S�nchez,Rural
83300,Rancher�a Las Palmas (V�ctor Palma),Rural
83300,Rancher�a Las Isabeles (Jos� Castellano),Rural
83300,Rancher�a Las Tortolitas,Rural
83300,Rancher�a Laura Bella Dos,Rural
83300,Rancher�a Laura Bella Uno,Rural
83300,Rancher�a Laureles,Rural
83300,Rancher�a Los Benavides,Rural
83300,Rancher�a Los C�maros (Establo San Francisco),Rural
83300,Rancher�a Los Jardines,Rural
83300,Rancher�a Santa Eduwiges,Rural
83300,Rancher�a Los Mezquites,Rural
83300,Rancher�a Los Milagros,Rural
83300,Rancher�a Los Moros,Rural
83300,Rancher�a Los Pinitos,Rural
83300,Rancher�a Los Pozos,Rural
83300,Ejido Los Pozos,Rural
83300,Rancher�a Los Pachecos,Rural
83300,Ejido Los Sauces,Rural
83300,Rancher�a Los Vados,Rural
83300,Rancher�a El Jarrito,Rural
83300,Granja Manantial de Camo� [Campestre],Rural
83300,Rancher�a Campestre Bermudas [Manuel Ruiz],Rural
83300,Granja Mazocari [Agropecuaria],Rural
83300,Rancher�a V�ctor C�rdova,Rural
83300,Rancher�a El Per� (Patrocipes),Rural
83300,Granja Porcicola Clamaral,Rural
83300,Rancher�a Puzolana San Jos�,Rural
83300,Rancher�a Manuel Samaniego,Rural
83300,Rancher�a Ram�n Trujillo (La Milpa),Rural
83300,Rancher�a Real de Mulato,Rural
83300,Rancher�a Ricardo Retes,Rural
83300,Rancher�a Rosal�a Ch�vez,Rural
83300,Rancher�a San Alberto,Rural
83300,Rancher�a San Emilio,Rural
83300,Rancher�a San Esteban,Rural
83300,Rancher�a San Fernando (La Bolsas),Rural
83300,Rancher�a San Francisco,Rural
83300,Ejido San Francisco,Rural
83300,Rancher�a San Javier,Rural
83300,Rancher�a San Jos�,Rural
83300,Rancher�a San Juan,Rural
83300,Ejido San Juan,Rural
83300,Rancher�a San Juanico [Campestre],Rural
83300,Rancher�a San Judas,Rural
83300,Rancher�a San Leopoldo,Rural
83300,Rancher�a San Lorenzo,Rural
83300,Rancher�a San Mart�n,Rural
83300,Rancher�a San Mart�n (Alamito),Rural
83300,Rancher�a San Miguel,Rural
83300,Rancher�a San Pedrito,Rural
83300,Rancher�a La Herradura,Rural
83300,Rancher�a San Rafael [Campestre],Rural
83300,Rancher�a San Rodolfo,Rural
83300,Rancher�a Santa Anita 1,Rural
83300,Rancher�a Santa Belem,Rural
83300,Rancher�a Los Sauces,Rural
83300,Ejido Santa Elena,Rural
83300,Rancher�a Santa Lucina [Campestre],Rural
83300,Rancher�a Santa Rita,Rural
83300,Ejido Santa Rita,Rural
83300,Rancher�a Santa Rosa,Rural
83300,Ejido Santa Rosa,Rural
83300,Rancher�a Santa Teresa,Rural
83300,Rancher�a Santa Teresa (Los Ruices),Rural
83300,Rancher�a Santa Teresita,Rural
83300,Rancher�a San Alonso,Rural
83300,Rancher�a La Fuente de la Juventud,Rural
83300,Rancher�a Sol Azteca,Rural
83300,Rancher�a Villa Dorada,Rural
83300,Rancher�a Villa Guadalupe [Campestre],Rural
83300,Rancher�a Villa Manantial [Campestre],Rural
83300,Rancher�a Vi�edo 2000,Rural
83300,Ejido Vi�edos 2000 Sur,Rural
83300,Rancho Vi�edo 2000,Rural
83300,Rancher�a Vi�edos del Pozzo,Rural
83300,Rancher�a Rancho Sonora,Rural
83303,Ejido Mesa del Seri,Rural
83303,Ejido Molino de Camou (San Isidro),Rural
83303,Ejido Topahue,Rural
83303,Pueblo San Jos� de Gracia,Rural
83303,Rancher�a San Francisco de Batuc,Rural
83303,Fraccionamiento Hacienda de los Valencia,Rural
83303,Ejido El Alamito Buenavista (El Tronconal),Rural
83303,Ejido San Juan,Rural
83303,Rancher�a Agropecuaria el Salvador,Rural
83303,Rancher�a Alberto Bustamante,Rural
83303,Rancher�a Alejandro C�rdova (El Alamito),Rural
83303,Rancher�a Andr�s Beltr�n,Rural
83303,Rancher�a Apolo,Rural
83303,Rancher�a Arivechi,Rural
83303,Rancher�a Armando Ram�rez,Rural
83303,Rancher�a Buena Vista,Rural
83303,Fraccionamiento Buena Vista [Fraccionamiento Campestre],Rural
83303,Rancher�a Campestre San Isidro,Rural
83303,Rancher�a Campo Nuevo,Rural
83303,Rancher�a Campo Sergio L�pez Luna,Rural
83303,Rancher�a Elmer Garc�a,Rural
83303,Rancher�a Cerro las Hormigas (Jes�s Mario),Rural
83303,Rancher�a Chano Quintero,Rural
83303,Rancher�a Crisosa (Cribadora de Sonora),Rural
83303,Rancher�a San Miguel,Rural
83303,Rancher�a Danny,Rural
83303,Rancher�a Din�mica del Pac�fico (Santa Fe),Rural
83303,Rancher�a Don Nazario,Rural
83303,Rancher�a El Abra,Rural
83303,Rancher�a El Terreno,Rural
83303,Rancher�a El Chinalito,Rural
83303,Rancher�a El Alamo [Fraccionamiento Campestre],Rural
83303,Rancher�a El Barz�n,Rural
83303,Equipamiento Constructora Elga,Rural
83303,Rancher�a El Alamito (Campo el Chale),Rural
83303,Rancher�a El Bofito,Rural
83303,Rancher�a El Cable (Santa Mercedes),Rural
83303,Rancher�a El Cachoral,Rural
83303,Rancher�a El Caj�n Verde,Rural
83303,Rancher�a El Campito,Rural
83303,Ejido El Campito,Rural
83303,Rancher�a El Campito Monta�o,Rural
83303,Rancher�a El Cant�n,Rural
83303,Rancher�a El Chiltep��n,Rural
83303,Rancher�a El Cimarr�n,Rural
83303,Rancher�a El Coyote,Rural
83303,Rancher�a El Cuatro,Rural
83303,Rancher�a El Esfuerzo,Rural
83303,Ejido El Garambullo,Rural
83303,Rancher�a El Garambullo,Rural
83303,Rancher�a El Laberinto,Rural
83303,Rancher�a El Maguachi,Rural
83303,Rancher�a El Milagro,Rural
83303,Granja El Milagro [Porc�cola],Rural
83303,Rancher�a El Mois�s,Rural
83303,Rancher�a El Molino,Rural
83303,Rancher�a El Nomo,Rural
83303,Rancher�a El Papalote,Rural
83303,Rancher�a El Pared�n,Rural
83303,Rancher�a El Pared�n Dos,Rural
83303,Rancher�a El Pinal (El Alamito),Rural
83303,Rancher�a El Pozo,Rural
83303,Rancher�a El Pozo Nuevo,Rural
83303,Rancher�a El Ranchito,Rural
83303,Rancher�a El Rancho,Rural
83303,Ejido El Realito,Rural
83303,Rancher�a El Recobeco,Rural
83303,Rancher�a El Recodo,Rural
83303,Rancher�a El Resbaladero,Rural
83303,Rancher�a El Resbaladero Dos,Rural
83303,Rancher�a El R�o,Rural
83303,Rancher�a El Rodeo,Rural
83303,Ejido El Sacrificio,Rural
83303,Rancher�a El Sahuaro,Rural
83303,Rancher�a El Sauzaba,Rural
83303,Rancher�a El Tejab�n,Rural
83303,Rancher�a El Temporal,Rural
83303,Rancher�a El Tren Grande,Rural
83303,Rancher�a El Zanj�n,Rural
83303,Rancher�a Fernando Molina Lord,Rural
83303,Fraccionamiento Fraccionamiento Campestre la Colmena,Rural
83303,Rancher�a Francisco Bustamante,Rural
83303,Ejido Fructuoso M�ndez,Rural
83303,Rancher�a Guadalupe,Rural
83303,Ejido Guadalupe,Rural
83303,Rancho San Juacico Bajo,Rural
83303,Rancher�a Instituto de Tratamiento y Aplicaci�n para Ad,Rural
83303,Ejido Jacinto L�pez (La Galera),Rural
83303,Rancher�a Jes�s Ram�rez (El Alamito),Rural
83303,Rancher�a Jorge Camou,Rural
83303,Rancher�a Jorge Rosales,Rural
83303,Rancher�a Juan Barrera Navarro,Rural
83303,Rancher�a Juan Silvestre,Rural
83303,Rancher�a La Casita,Rural
83303,Rancher�a La Chicharra,Rural
83303,Rancher�a La Chinapita,Rural
83303,Rancher�a La Colmena (Pozo Cuatro) [Huerta],Rural
83303,Rancher�a La Cote�a,Rural
83303,Rancher�a La Cuesta [Engorda],Rural
83303,Rancher�a La Esperanza (Ren� Sicre),Rural
83303,Rancher�a La Galera,Rural
83303,Rancher�a La Laguna,Rural
83303,Rancher�a La Loma (La Lomita),Rural
83303,Rancher�a La Mosa (El Campo del Capi),Rural
83303,Ejido La Nopalera,Rural
83303,Rancher�a La Palapa,Rural
83303,Rancher�a La Pomona,Rural
83303,Rancher�a La Postera,Rural
83303,Rancher�a La Poza,Rural
83303,Rancher�a La Pradera,Rural
83303,Rancher�a La Quinta,Rural
83303,Rancher�a La Reforma,Rural
83303,Rancher�a La Rinconada (Los Boris),Rural
83303,Rancher�a La Rosillita del Chino,Rural
83303,Rancher�a La Victoria,Rural
83303,Rancher�a La Victoria (Francisco Quiroga) [Establo],Rural
83303,Rancher�a La Victoria (La Crinolina) [Corrales],Rural
83303,Rancher�a L�grimas Ranch,Rural
83303,Rancher�a Las Albercas [Campestre],Rural
83303,Rancher�a Las Cruces,Rural
83303,Rancher�a Las Milpas,Rural
83303,Rancher�a Las Praderas,Rural
83303,Rancher�a Las Zayas,Rural
83303,Rancher�a Latifundio San Jorge,Rural
83303,Rancher�a Leobardo Miranda,Rural
83303,Rancher�a Leopoldo S�nchez,Rural
83303,Rancher�a Lino Mart�nez,Rural
83303,Rancher�a Los Camichines [Agropecuaria],Rural
